word,frequency,lang_code
aquella,20688,es
tenéis,20682,es
solos,20664,es
apoyo,20643,es
bala,20634,es
verdadera,20627,es
tiro,20610,es
época,20604,es
puente,20603,es
olvídalo,20576,es
distancia,20553,es
desea,20441,es
dejarlo,20439,es
pelear,20435,es
pierna,20434,es
echar,20410,es
descanso,20410,es
américa,20401,es
área,20386,es
orgulloso,20378,es
datos,20352,es
espectáculo,20331,es
sube,20325,es
dejaste,20322,es
acabas,20315,es
verá,20295,es
magia,20292,es
nacional,20291,es
universo,20289,es
llevaba,20253,es
necesitar,20251,es
nariz,20247,es
aquellos,20238,es
clases,20203,es
jake,20197,es
casas,20193,es
vergüenza,20189,es
estarán,20164,es
monstruo,20156,es
princesa,20154,es
autobús,20079,es
cuidar,20066,es
huevos,20054,es
pocos,20047,es
podrás,20047,es
enferma,20044,es
paseo,20024,es
detalles,20017,es
llamadas,19977,es
belleza,19964,es
francia,19957,es
abierto,19934,es
viviendo,19922,es
envió,19919,es
puntos,19907,es
ministro,19906,es
conducir,19903,es
aceptar,19883,es
borracho,19877,es
animal,19868,es
caballos,19849,es
trajo,19847,es
contrato,19843,es
viernes,19829,es
bobby,19818,es
martin,19801,es
amy,19792,es
bienvenidos,19776,es
hechos,19742,es
sociedad,19735,es
tengan,19713,es
quede,19709,es
inglaterra,19670,es
carga,19641,es
diste,19621,es
puto,19606,es
lleve,19572,es
presente,19563,es
conocía,19553,es
uso,19551,es
dedos,19533,es
oferta,19526,es
sentía,19508,es
proteger,19493,es
daniel,19492,es
date,19473,es
hiciera,19472,es
hablé,19472,es
recibir,19460,es
agradezco,19454,es
robar,19448,es
enamorado,19418,es
sepas,19411,es
oeste,19385,es
herida,19379,es
despacio,19378,es
ayude,19348,es
supe,19311,es
directamente,19298,es
inmediato,19291,es
profesional,19290,es
oscuro,19262,es
mercado,19238,es
cerdo,19233,es
tardes,19219,es
líder,19206,es
grave,19202,es
llegué,19194,es
jurado,19187,es
casos,19157,es
acuerdas,19130,es
ahi,19103,es
desaparecido,19097,es
debió,19085,es
hubieras,19078,es
últimamente,19064,es
piedra,19060,es
éramos,19034,es
habló,19032,es
charles,19029,es
paga,19027,es
secretos,19018,es
digamos,19007,es
intención,18986,es
humor,18982,es
dura,18977,es
dará,18969,es
seguros,18944,es
leo,18940,es
adam,18930,es
and,18928,es
ángeles,18922,es
querría,18897,es
cerrar,18896,es
conseguido,18891,es
peso,18884,es
víctimas,18882,es
asesinado,18877,es
humana,18861,es
directo,18825,es
central,18819,es
termina,18800,es
compañeros,18800,es
escuchado,18797,es
contento,18786,es
llevan,18778,es
podré,18777,es
oscuridad,18776,es
actuar,18776,es
siga,18750,es
llevado,18750,es
comenzó,18749,es
regresa,18683,es
privado,18675,es
mirada,18665,es
demonio,18645,es
abierta,18639,es
kevin,18631,es
llámame,18616,es
siguen,18607,es
romper,18603,es
cambia,18593,es
fiscal,18580,es
jardín,18576,es
natural,18570,es
gratis,18558,es
cuesta,18552,es
amenaza,18551,es
pon,18533,es
marca,18531,es
comenzar,18527,es
ponte,18522,es
medicina,18521,es
podremos,18514,es
tomé,18506,es
preciosa,18505,es
sexual,18471,es
acceso,18465,es
necesidad,18452,es
dueño,18451,es
merece,18449,es
rayos,18443,es
mintiendo,18424,es
tantas,18422,es
imagino,18413,es
fantasma,18394,es
creerlo,18393,es
llamé,18365,es
ponga,18359,es
brian,18329,es
pollo,18307,es
varios,18306,es
efecto,18305,es
felicidad,18269,es
espada,18248,es
relaciones,18244,es
entró,18211,es
resultado,18197,es
sombrero,18197,es
menor,18196,es
recibido,18139,es
negra,18132,es
habido,18114,es
limpio,18098,es
china,18078,es
juegos,18062,es
correo,18059,es
confía,18059,es
video,18044,es
perfectamente,18042,es
harán,18034,es
teatro,18029,es
dormido,18025,es
local,18024,es
quedado,17999,es
lástima,17994,es
calles,17991,es
créeme,17988,es
responsabilidad,17972,es
búsqueda,17965,es
dedo,17941,es
tonta,17924,es
recuerdos,17905,es
razones,17901,es
escuchando,17897,es
eric,17887,es
elegir,17884,es
amas,17874,es
huele,17863,es
almuerzo,17854,es
cien,17845,es
adn,17813,es
tantos,17808,es
pago,17805,es
normalmente,17799,es
pastel,17786,es
bastardo,17758,es
cinta,17744,es
pasé,17724,es
dígame,17694,es
anna,17680,es
costa,17669,es
levántate,17665,es
llamando,17605,es
cerrado,17604,es
interés,17589,es
enfermera,17587,es
comienzo,17585,es
olvidé,17575,es
fuese,17570,es
militar,17570,es
polvo,17564,es
bella,17550,es
quedo,17549,es
kate,17539,es
encontraste,17539,es
voluntad,17537,es
varias,17536,es
teoría,17535,es
roja,17516,es
cuento,17508,es
escenario,17495,es
diario,17489,es
propiedad,17489,es
agujero,17469,es
aspecto,17461,es
campamento,17455,es
descansar,17451,es
matarme,17449,es
metido,17436,es
quiso,17405,es
ángel,17403,es
enviar,17397,es
impresionante,17386,es
proceso,17346,es
intentado,17331,es
mio,17318,es
fuente,17300,es
alcalde,17299,es
ocurrido,17285,es
malos,17276,es
carretera,17275,es
desapareció,17273,es
desayuno,17272,es
débil,17270,es
roma,17267,es
sabido,17265,es
comienza,17253,es
tambien,17234,es
intentarlo,17231,es
miembro,17219,es
perdiendo,17215,es
hayan,17207,es
fueras,17190,es
resultados,17185,es
jerry,17179,es
mata,17178,es
valiente,17107,es
deber,17106,es
pecho,17075,es
gustó,17068,es
oyes,17050,es
thomas,17034,es
periódico,17023,es
mami,17017,es
piensan,17014,es
washington,17008,es
cansada,16982,es
limpiar,16978,es
crear,16958,es
explicar,16956,es
robado,16955,es
resolver,16944,es
maté,16940,es
guapo,16932,es
continuar,16918,es
sheriff,16917,es
funcionar,16915,es
extra,16896,es
primo,16896,es
manejar,16886,es
primeros,16854,es
acto,16848,es
poniendo,16844,es
números,16838,es
kilómetros,16831,es
andy,16826,es
llevará,16823,es
rachel,16812,es
niñas,16789,es
premio,16786,es
internet,16784,es
harías,16773,es
inútil,16772,es
domingo,16770,es
tomas,16764,es
sensación,16758,es
alcohol,16755,es
tercera,16743,es
agentes,16740,es
disculpas,16739,es
antiguo,16733,es
guapa,16700,es
asustado,16676,es
puedan,16675,es
sexy,16674,es
genio,16669,es
recuperar,16651,es
creemos,16646,es
lengua,16632,es
ladrón,16617,es
intenté,16617,es
examen,16611,es
deprisa,16609,es
montaña,16591,es
durmiendo,16587,es
disparar,16583,es
entrenador,16580,es
queso,16571,es
entero,16547,es
papeles,16546,es
pones,16539,es
modelo,16525,es
fútbol,16513,es
detener,16498,es
lados,16476,es
miembros,16465,es
sábado,16462,es
pongo,16459,es
mataron,16455,es
vuelvas,16439,es
talento,16438,es
descubrir,16425,es
gordo,16416,es
tribunal,16411,es
toque,16400,es
wow,16396,es
hables,16393,es
conocemos,16393,es
haberme,16380,es
dispuesto,16375,es
tamaño,16359,es
dejen,16358,es
maravillosa,16347,es
invitado,16345,es
importantes,16344,es
derechos,16339,es
scott,16331,es
declaración,16327,es
claramente,16303,es
pacientes,16295,es
pérdida,16293,es
iban,16271,es
pudiste,16265,es
profundo,16247,es
gas,16238,es
aeropuerto,16235,es
consigue,16233,es
olvidar,16231,es
gloria,16230,es
olvides,16229,es
volviendo,16220,es
coge,16217,es
fué,16211,es
llamaba,16189,es
pete,16182,es
tendrán,16153,es
instituto,16145,es
disparo,16133,es
encuentras,16132,es
querían,16132,es
hablemos,16131,es
dia,16129,es
enviado,16125,es
pertenece,16119,es
sienta,16109,es
pensó,16109,es
cadáver,16085,es
gracia,16082,es
doctora,16058,es
escuchen,16058,es
amante,16058,es
temporada,16055,es
kim,16052,es
cuerpos,16051,es
amigas,16046,es
larry,16045,es
preguntaba,16039,es
francés,16038,es
mataste,16012,es
techo,16010,es
íbamos,15997,es
protección,15995,es
médicos,15989,es
lisa,15984,es
venganza,15966,es
pensamos,15961,es
walter,15957,es
contó,15928,es
discutir,15902,es
comprendo,15901,es
idiotas,15886,es
enemigos,15875,es
camisa,15874,es
superior,15871,es
criminal,15863,es
preocupada,15857,es
bote,15845,es
escribió,15839,es
llevamos,15830,es
testigos,15794,es
recoger,15787,es
emily,15776,es
truco,15752,es
jason,15748,es
original,15725,es
pide,15715,es
jeff,15698,es
rosa,15694,es
mama,15685,es
negros,15682,es
sobrevivir,15678,es
rostro,15674,es
crédito,15668,es
compartir,15667,es
saca,15660,es
irás,15652,es
pequeñas,15646,es
veía,15626,es
empezando,15625,es
registro,15623,es
continúa,15616,es
grandioso,15615,es
viniste,15608,es
esquina,15602,es
contado,15591,es
tengamos,15578,es
cientos,15550,es
tormenta,15543,es
relájate,15540,es
siéntese,15537,es
chocolate,15529,es
matt,15526,es
pedazo,15519,es
tomo,15518,es
olor,15517,es
ciencia,15507,es
kelly,15485,es
conexión,15482,es
vieron,15470,es
salón,15458,es
sucio,15445,es
firma,15442,es
vimos,15427,es
pidiendo,15425,es
casarse,15390,es
bebida,15379,es
tercer,15377,es
propios,15372,es
fuertes,15358,es
lluvia,15355,es
recién,15340,es
tomaré,15333,es
complicado,15303,es
europa,15296,es
toques,15293,es
cámaras,15282,es
visión,15271,es
llego,15267,es
americano,15251,es
diversión,15249,es
pareció,15243,es
libras,15223,es
curso,15211,es
disco,15204,es
probable,15178,es
precioso,15170,es
tenia,15160,es
lago,15143,es
leído,15140,es
consiguió,15111,es
parecido,15111,es
material,15107,es
discurso,15097,es
entera,15096,es
corta,15077,es
completa,15074,es
decirles,15072,es
lunes,15063,es
efectivo,15046,es
cura,15043,es
antigua,15033,es
hablan,15023,es
juntas,15019,es
william,15011,es
cáncer,15005,es
funeral,14989,es
jodido,14984,es
dave,14983,es
artista,14971,es
favorito,14945,es
guste,14942,es
cae,14940,es
termine,14918,es
entrevista,14910,es
sir,14903,es
pintura,14903,es
quieto,14902,es
falso,14892,es
india,14882,es
corto,14875,es
inteligencia,14861,es
destruir,14858,es
cargos,14856,es
podías,14856,es
mentiras,14839,es
señoras,14832,es
helado,14825,es
felicidades,14818,es
camioneta,14818,es
mueve,14810,es
aparte,14807,es
rock,14802,es
tumba,14796,es
seguimos,14793,es
hablaba,14783,es
verle,14781,es
mapa,14760,es
tarea,14744,es
cambió,14741,es
móvil,14734,es
equivocada,14730,es
responder,14723,es
vacío,14710,es
felicitaciones,14695,es
computadora,14689,es
estudiante,14682,es
muriendo,14679,es
construir,14672,es
conocen,14670,es
clara,14668,es
solución,14657,es
mundial,14653,es
plato,14646,es
famoso,14645,es
des,14644,es
dirá,14641,es
ambas,14632,es
tecnología,14612,es
notas,14611,es
malditos,14594,es
cabrón,14594,es
condiciones,14593,es
dudo,14582,es
robó,14578,es
escucho,14574,es
laura,14574,es
rápidamente,14568,es
bordo,14566,es
nieve,14533,es
mensajes,14528,es
fecha,14528,es
violencia,14523,es
sujeto,14500,es
acciones,14496,es
fría,14472,es
droga,14471,es
saldrá,14470,es
suponía,14448,es
empezamos,14432,es
errores,14424,es
grace,14411,es
siglo,14401,es
molesto,14398,es
acabamos,14386,es
sabéis,14385,es
cortar,14379,es
seria,14376,es
muevas,14372,es
fortuna,14364,es
imaginar,14356,es
archivos,14355,es
presencia,14340,es
familias,14336,es
quedas,14328,es
solas,14326,es
oficiales,14325,es
aventura,14321,es
gira,14319,es
social,14316,es
comunidad,14309,es
annie,14309,es
alan,14301,es
cero,14296,es
clark,14280,es
esperamos,14267,es
ocupada,14267,es
muévete,14263,es
convertido,14248,es
carl,14235,es
pieza,14232,es
estómago,14232,es
disparó,14228,es
legal,14219,es
conseguí,14219,es
emma,14211,es
carter,14199,es
california,14198,es
rara,14198,es
estudiantes,14182,es
reino,14176,es
alegría,14160,es
barrio,14134,es
granja,14132,es
podéis,14124,es
esfuerzo,14118,es
trabajaba,14117,es
claire,14107,es
perdóname,14085,es
tesoro,14073,es
empleo,14071,es
compré,14070,es
cirugía,14066,es
dejamos,14061,es
busco,14053,es
trabajas,14051,es
clave,14049,es
aparentemente,14048,es
bravo,14048,es
desearía,14033,es
cerrada,14033,es
new,14030,es
chicago,14028,es
controlar,14027,es
pregunté,14002,es
mostrar,13997,es
piloto,13989,es
pocas,13989,es
tuvieron,13983,es
ayudarle,13979,es
bolso,13969,es
llorando,13957,es
kyle,13935,es
duerme,13931,es
dejarme,13923,es
intentó,13923,es
respirar,13900,es
aparece,13899,es
campaña,13899,es
amistad,13896,es
corriente,13892,es
viven,13891,es
huesos,13880,es
invitados,13878,es
planta,13868,es
ritmo,13862,es
respuestas,13857,es
socio,13831,es
esperas,13828,es
caído,13819,es
motor,13807,es
mono,13802,es
llevaron,13798,es
página,13788,es
poquito,13774,es
habíamos,13746,es
encontraremos,13745,es
ruego,13737,es
dejan,13733,es
aburrido,13720,es
paquete,13720,es
casada,13720,es
llevarte,13696,es
ted,13688,es
combate,13687,es
útil,13685,es
castillo,13685,es
bola,13672,es
canciones,13653,es
mataré,13635,es
muchísimo,13629,es
asistente,13628,es
llegaron,13623,es
correcta,13618,es
pondré,13618,es
simon,13612,es
comido,13610,es
salgan,13593,es
empecé,13581,es
tirar,13579,es
pasan,13578,es
cierta,13578,es
honesto,13577,es
carro,13558,es
limpia,13540,es
volví,13540,es
confío,13534,es
venta,13516,es
huir,13515,es
apareció,13512,es
vais,13512,es
compromiso,13505,es
gustas,13495,es
aseguro,13486,es
ira,13472,es
promesa,13469,es
decírselo,13467,es
cuáles,13461,es
compras,13458,es
importancia,13447,es
lección,13437,es
hablaré,13437,es
hacerse,13428,es
personalmente,13425,es
roger,13423,es
luke,13422,es
bolsillo,13418,es
enojado,13402,es
desgracia,13398,es
artículo,13395,es
labios,13392,es
cola,13390,es
estemos,13377,es
whisky,13374,es
taza,13358,es
despues,13357,es
gary,13354,es
preguntarte,13348,es
pelota,13342,es
caminando,13339,es
andar,13336,es
crea,13333,es
chaqueta,13332,es
importaría,13331,es
den,13322,es
llegará,13320,es
interesado,13318,es
atrapado,13310,es
supiera,13305,es
matarlo,13299,es
árboles,13292,es
obvio,13288,es
amaba,13281,es
hablaremos,13273,es
entrenamiento,13271,es
pescado,13262,es
últimas,13253,es
pobres,13242,es
dioses,13219,es
nerviosa,13205,es
vueltas,13199,es
encontrarlo,13177,es
autos,13175,es
alice,13175,es
preguntarle,13170,es
lucy,13170,es
abrigo,13147,es
okay,13145,es
estudiar,13144,es
sonrisa,13131,es
cobarde,13126,es
olvida,13118,es
secundaria,13102,es
descubierto,13099,es
convirtió,13091,es
coches,13082,es
venía,13074,es
josh,13073,es
charla,13069,es
vives,13062,es
bruja,13054,es
celular,13042,es
rose,13042,es
rompió,13041,es
andando,13028,es
vean,13023,es
conseguiste,13020,es
susan,13018,es
veinte,13015,es
encargo,13007,es
matarte,12999,es
palacio,12999,es
convierte,12995,es
vivos,12990,es
pasamos,12985,es
firme,12980,es
daría,12978,es
piense,12969,es
oigo,12962,es
phil,12951,es
sorprende,12948,es
alemanes,12934,es
milagro,12934,es
soportar,12931,es
dejaron,12928,es
smith,12925,es
disculpen,12923,es
moda,12906,es
despacho,12903,es
vecinos,12900,es
vaso,12895,es
dejarte,12884,es
explosión,12878,es
poderes,12877,es
regla,12875,es
acaban,12874,es
copia,12862,es
siguiendo,12857,es
viajar,12841,es
cadena,12821,es
fábrica,12817,es
mantiene,12817,es
meter,12816,es
contenta,12796,es
comiendo,12783,es
educación,12779,es
maneras,12777,es
fumar,12776,es
encantador,12768,es
cuantos,12760,es
homicidio,12758,es
madera,12752,es
mayores,12750,es
grado,12744,es
tratamiento,12734,es
blancos,12733,es
lord,12726,es
anterior,12725,es
comisario,12723,es
pizza,12719,es
millas,12719,es
tira,12715,es
fueran,12701,es
cumplir,12684,es
plata,12672,es
quedará,12655,es
quedaré,12655,es
aléjate,12653,es
decidir,12652,es
lío,12650,es
preguntó,12649,es
agencia,12648,es
humanidad,12647,es
usado,12645,es
guardias,12635,es
parada,12633,es
leyes,12624,es
funcionó,12616,es
odia,12611,es
levanta,12610,es
mires,12606,es
respira,12602,es
escaleras,12595,es
decisiones,12589,es
queréis,12578,es
salvaje,12576,es
preguntando,12574,es
pasos,12574,es
ambulancia,12573,es
traducción,12568,es
trabajado,12563,es
básicamente,12555,es
tratado,12552,es
parado,12529,es
especiales,12527,es
mentiroso,12526,es
libres,12515,es
servicios,12506,es
pedirle,12491,es
vivía,12487,es
medios,12483,es
compra,12470,es
conocimiento,12469,es
armario,12465,es
lobo,12465,es
quedamos,12464,es
ciertamente,12462,es
permitir,12454,es
tráfico,12452,es
uniforme,12444,es
estuvimos,12442,es
alemania,12440,es
suave,12439,es
propias,12434,es
balas,12431,es
asqueroso,12429,es
ciento,12426,es
invierno,12425,es
consigo,12419,es
encuentre,12408,es
jenny,12399,es
conductor,12376,es
equipos,12375,es
arena,12373,es
park,12363,es
licencia,12360,es
tíos,12342,es
jackson,12341,es
dijera,12333,es
espejo,12332,es
marina,12329,es
matando,12326,es
seres,12321,es
fiestas,12320,es
mover,12320,es
coincidencia,12318,es
análisis,12318,es
llegando,12306,es
azúcar,12304,es
tim,12300,es
casar,12284,es
sótano,12276,es
volvamos,12274,es
sabrá,12265,es
taylor,12255,es
ocasión,12248,es
cheque,12244,es
revisar,12242,es
ponerme,12239,es
suceder,12236,es
acusado,12235,es
dímelo,12235,es
quedé,12220,es
conciencia,12214,es
doc,12213,es
pesadilla,12209,es
sopa,12206,es
saltar,12196,es
heridas,12188,es
pienses,12167,es
suicidio,12163,es
llamarme,12162,es
posibilidades,12159,es
elegido,12155,es
divorcio,12154,es
registros,12154,es
recibí,12152,es
joey,12145,es
escuchas,12140,es
mirad,12137,es
pierde,12133,es
abogados,12132,es
trataba,12127,es
americanos,12122,es
llevando,12119,es
miel,12117,es
regrese,12097,es
dilo,12094,es
hermanas,12094,es
alemán,12091,es
iría,12088,es
lady,12086,es
salí,12083,es
particular,12079,es
miras,12075,es
frontera,12073,es
ventaja,12062,es
alerta,12052,es
piscina,12049,es
regalos,12047,es
comportamiento,12040,es
julia,12040,es
señales,12038,es
salimos,12028,es
revista,12021,es
hecha,12006,es
imágenes,12005,es
llegas,11999,es
rápida,11991,es
canal,11988,es
paciencia,11988,es
sacado,11985,es
echo,11980,es
crisis,11975,es
asesinos,11973,es
oíste,11970,es
dejando,11951,es
estarías,11950,es
anteriormente,11950,es
vigilancia,11948,es
desierto,11945,es
asustada,11945,es
cuerda,11944,es
míos,11941,es
chuck,11938,es
seguido,11937,es
seremos,11936,es
morgan,11906,es
pene,11902,es
despierto,11899,es
gobernador,11882,es
sección,11882,es
casarme,11871,es
trabajos,11862,es
karen,11860,es
preparados,11855,es
murieron,11854,es
oso,11845,es
curiosidad,11843,es
hank,11829,es
impresión,11825,es
pez,11819,es
pasaba,11818,es
escuchaste,11816,es
torre,11814,es
sientas,11813,es
mentir,11810,es
pasillo,11809,es
juega,11807,es
suéltame,11794,es
arresto,11791,es
ricos,11783,es
sencillo,11782,es
ruta,11779,es
documentos,11778,es
enamorada,11777,es
apuesta,11760,es
perdida,11748,es
vinieron,11737,es
ayudarnos,11733,es
presento,11727,es
hazme,11718,es
leí,11710,es
arthur,11706,es
virus,11704,es
lárgate,11702,es
sigan,11701,es
compró,11699,es
servir,11696,es
pongas,11694,es
alarma,11689,es
identidad,11688,es
iguales,11688,es
aviso,11686,es
aprendido,11677,es
caza,11666,es
daba,11653,es
muchacha,11647,es
permanecer,11630,es
bebés,11630,es
opciones,11626,es
responde,11625,es
vernos,11625,es
julie,11623,es
llamaste,11610,es
ponerse,11604,es
sacó,11602,es
orgullo,11596,es
reales,11594,es
esperan,11589,es
vuelves,11587,es
maggie,11582,es
serlo,11578,es
cuantas,11570,es
enfadado,11566,es
ponen,11560,es
altura,11560,es
jones,11544,es
archivo,11541,es
fred,11539,es
ayudará,11535,es
fácilmente,11534,es
criatura,11525,es
saco,11515,es
precisamente,11511,es
máximo,11510,es
viniendo,11506,es
vendría,11503,es
louis,11498,es
ilegal,11497,es
refiere,11481,es
llamamos,11458,es
versión,11452,es
incendio,11443,es
preferiría,11439,es
