word,frequency,lang_code
музыка,8715,ru
побери,8706,ru
бабушка,8704,ru
собираемся,8692,ru
несмотря,8687,ru
госпожа,8686,ru
стране,8664,ru
рэй,8635,ru
отдать,8635,ru
трубку,8634,ru
сил,8621,ru
кончено,8606,ru
другая,8599,ru
комната,8549,ru
ричард,8545,ru
сердца,8540,ru
кому-то,8520,ru
опасности,8516,ru
сша,8506,ru
закончить,8501,ru
детьми,8494,ru
врач,8492,ru
живу,8490,ru
имеете,8490,ru
команды,8485,ru
пожалуй,8482,ru
роль,8480,ru
порядок,8476,ru
группа,8473,ru
встретимся,8455,ru
кольцо,8451,ru
самые,8445,ru
позвони,8419,ru
всём,8418,ru
вверх,8413,ru
разговаривать,8391,ru
джим,8388,ru
закон,8385,ru
мужчин,8384,ru
шутишь,8372,ru
играет,8368,ru
хорошим,8362,ru
новой,8359,ru
начнем,8357,ru
ухожу,8353,ru
член,8348,ru
такси,8338,ru
серия,8331,ru
днк,8327,ru
получше,8317,ru
убила,8313,ru
настоящая,8313,ru
молодой,8304,ru
эмили,8303,ru
показания,8301,ru
одному,8300,ru
шутка,8291,ru
уходить,8289,ru
снять,8285,ru
недостаточно,8283,ru
каких,8270,ru
кейт,8267,ru
одни,8260,ru
разобраться,8254,ru
язык,8247,ru
едем,8242,ru
директор,8238,ru
сто,8233,ru
энди,8229,ru
учитывая,8223,ru
спросил,8223,ru
днем,8220,ru
первого,8218,ru
джей,8212,ru
чего-то,8201,ru
когда-то,8201,ru
наверху,8198,ru
говорим,8193,ru
счастлива,8192,ru
помог,8182,ru
отцу,8182,ru
приходится,8176,ru
определенно,8175,ru
сигнал,8174,ru
закончится,8173,ru
помогает,8173,ru
группы,8169,ru
моём,8166,ru
едва,8165,ru
легче,8159,ru
ответить,8157,ru
спустя,8150,ru
принести,8134,ru
секрет,8126,ru
приказ,8125,ru
опасно,8123,ru
позволю,8113,ru
билли,8113,ru
бросить,8111,ru
телефону,8110,ru
самых,8093,ru
эдди,8088,ru
получишь,8075,ru
господь,8071,ru
внутрь,8070,ru
компания,8060,ru
прекрасный,8050,ru
томми,8045,ru
такими,8043,ru
and,8042,ru
пойдет,8041,ru
женщиной,8031,ru
работаешь,8027,ru
большую,8021,ru
волнует,8014,ru
рук,8011,ru
память,8002,ru
старик,7997,ru
избавиться,7995,ru
квартиру,7991,ru
закончили,7984,ru
информация,7982,ru
встречаться,7978,ru
удовольствием,7975,ru
спас,7972,ru
мозг,7957,ru
читать,7956,ru
ким,7954,ru
чертовски,7946,ru
стол,7941,ru
джонни,7936,ru
ублюдок,7934,ru
дон,7928,ru
тысячи,7922,ru
боб,7911,ru
ложь,7904,ru
ёто,7882,ru
потеряла,7878,ru
взглянуть,7876,ru
писать,7868,ru
мен,7867,ru
увидела,7866,ru
передать,7862,ru
войти,7853,ru
везде,7850,ru
бобби,7850,ru
кое,7849,ru
солнце,7840,ru
устал,7837,ru
сделку,7837,ru
настоящее,7834,ru
потеряли,7832,ru
класс,7807,ru
смотрел,7806,ru
держите,7781,ru
закончил,7765,ru
марк,7759,ru
джерри,7743,ru
потрясающе,7740,ru
обещал,7737,ru
убедиться,7735,ru
скажете,7732,ru
факт,7731,ru
уничтожить,7729,ru
страны,7727,ru
учитель,7724,ru
полно,7721,ru
начинается,7718,ru
бежать,7714,ru
операции,7704,ru
сукин,7682,ru
ошибку,7681,ru
украл,7679,ru
данные,7675,ru
двоих,7673,ru
света,7668,ru
запах,7667,ru
придурок,7648,ru
найди,7623,ru
лучшая,7621,ru
вернулись,7613,ru
убирайся,7612,ru
боишься,7609,ru
окно,7606,ru
убийстве,7597,ru
ситуации,7592,ru
костюм,7586,ru
казалось,7582,ru
доказательства,7577,ru
обсудить,7573,ru
жил,7552,ru
принимать,7551,ru
море,7529,ru
оставила,7527,ru
судя,7524,ru
штука,7522,ru
ситуация,7522,ru
возможности,7520,ru
следы,7514,ru
генерал,7512,ru
рождество,7507,ru
платить,7506,ru
пытались,7500,ru
забрал,7479,ru
эрик,7476,ru
самым,7469,ru
великолепно,7469,ru
песню,7468,ru
билл,7458,ru
помогать,7452,ru
по-прежнему,7450,ru
новость,7443,ru
силу,7443,ru
жертва,7442,ru
баксов,7442,ru
другими,7440,ru
обожаю,7433,ru
достать,7433,ru
вовремя,7428,ru
появился,7424,ru
кларк,7415,ru
тише,7407,ru
одежду,7403,ru
приходит,7402,ru
расследование,7400,ru
зато,7399,ru
девушкой,7393,ru
яйца,7360,ru
зависит,7358,ru
принадлежит,7354,ru
согласно,7342,ru
предложить,7338,ru
уровень,7335,ru
любила,7326,ru
вашему,7319,ru
собака,7316,ru
знак,7310,ru
чисто,7301,ru
срочно,7298,ru
начало,7298,ru
вне,7281,ru
клуб,7281,ru
искал,7276,ru
собираетесь,7276,ru
души,7274,ru
расслабься,7273,ru
супер,7266,ru
ждал,7264,ru
неправда,7256,ru
доступ,7256,ru
куча,7249,ru
туалет,7248,ru
знакомы,7241,ru
офисе,7228,ru
сука,7227,ru
слегка,7224,ru
ждут,7222,ru
песня,7221,ru
наверх,7219,ru
небольшой,7214,ru
анна,7199,ru
красиво,7195,ru
запись,7190,ru
причины,7186,ru
работала,7186,ru
состояние,7170,ru
белый,7160,ru
зайти,7153,ru
дважды,7148,ru
думай,7143,ru
центр,7142,ru
дружище,7141,ru
исправить,7141,ru
джейк,7140,ru
использовал,7135,ru
идешь,7131,ru
желание,7129,ru
книга,7126,ru
многих,7122,ru
разные,7119,ru
полковник,7103,ru
оказался,7100,ru
идеи,7099,ru
добраться,7097,ru
нос,7086,ru
возьмите,7082,ru
матерью,7082,ru
суда,7080,ru
каково,7070,ru
сила,7069,ru
уходите,7066,ru
рука,7058,ru
повсюду,7056,ru
лучшие,7054,ru
сделано,7052,ru
взгляд,7051,ru
наркотики,7037,ru
бери,7036,ru
судья,7035,ru
чушь,7024,ru
плохая,7017,ru
система,7006,ru
практически,7004,ru
выходные,7000,ru
лили,6998,ru
суде,6997,ru
еда,6993,ru
док,6992,ru
узнаю,6990,ru
нож,6987,ru
написать,6984,ru
собиралась,6982,ru
чай,6963,ru
глазах,6957,ru
остальное,6955,ru
брак,6948,ru
представляешь,6948,ru
остальных,6945,ru
мимо,6941,ru
поеду,6932,ru
потерять,6930,ru
старые,6913,ru
звук,6903,ru
частью,6902,ru
приехала,6897,ru
нет-нет,6892,ru
даст,6891,ru
спит,6890,ru
пытаешься,6888,ru
выглядеть,6887,ru
беременна,6886,ru
увижу,6885,ru
спал,6877,ru
вкус,6867,ru
крис,6867,ru
поезд,6866,ru
пиво,6864,ru
уехал,6864,ru
устроить,6858,ru
радио,6846,ru
обе,6844,ru
команду,6839,ru
безумие,6837,ru
решить,6834,ru
солдат,6834,ru
мальчика,6829,ru
короля,6829,ru
проще,6826,ru
особо,6823,ru
ребенком,6812,ru
дедушка,6811,ru
мертва,6810,ru
церкви,6809,ru
результаты,6808,ru
имена,6808,ru
беспокойся,6805,ru
неприятности,6805,ru
камеры,6801,ru
отправить,6791,ru
брайан,6785,ru
здание,6774,ru
шон,6774,ru
возле,6773,ru
защищать,6770,ru
плохие,6767,ru
работают,6764,ru
нью-йорк,6757,ru
называть,6744,ru
третий,6742,ru
способен,6741,ru
удивительно,6739,ru
смысла,6738,ru
долг,6736,ru
боли,6734,ru
клэр,6729,ru
первую,6728,ru
стыдно,6720,ru
случиться,6714,ru
сестры,6710,ru
называют,6708,ru
райан,6702,ru
счёт,6696,ru
слушаю,6693,ru
мартин,6686,ru
возвращаться,6680,ru
выбрал,6680,ru
черту,6671,ru
инспектор,6670,ru
земля,6666,ru
оказалось,6661,ru
сходить,6659,ru
головой,6655,ru
плюс,6653,ru
оружия,6653,ru
музыку,6653,ru
явно,6650,ru
сказано,6644,ru
назвал,6643,ru
стрелять,6637,ru
своём,6634,ru
столь,6633,ru
ушли,6630,ru
последняя,6624,ru
лицом,6622,ru
решать,6619,ru
остались,6619,ru
по-настоящему,6613,ru
заплатить,6611,ru
разу,6610,ru
жене,6608,ru
даю,6608,ru
центре,6608,ru
началось,6605,ru
президента,6598,ru
сообщить,6594,ru
кучу,6593,ru
чтo,6589,ru
звали,6588,ru
принял,6588,ru
придёт,6580,ru
рода,6573,ru
справиться,6560,ru
поцелуй,6556,ru
по-другому,6556,ru
сбежал,6555,ru
еды,6552,ru
встречались,6545,ru
прошла,6545,ru
команде,6541,ru
оставлю,6537,ru
ищем,6530,ru
согласна,6526,ru
останусь,6526,ru
тест,6524,ru
прошлое,6511,ru
смотришь,6510,ru
код,6507,ru
двумя,6505,ru
шучу,6500,ru
человеку,6499,ru
выбраться,6498,ru
следовало,6497,ru
продать,6497,ru
которому,6491,ru
звонила,6481,ru
поставить,6480,ru
клиент,6477,ru
здоровье,6477,ru
прочь,6476,ru
приду,6475,ru
держу,6465,ru
поговорю,6464,ru
похожа,6462,ru
рассказывать,6458,ru
играл,6452,ru
стив,6451,ru
заставил,6450,ru
встретил,6449,ru
по-твоему,6449,ru
самолет,6445,ru
кости,6444,ru
сбежать,6443,ru
прекратить,6443,ru
уйду,6440,ru
принесу,6428,ru
власти,6425,ru
ушёл,6424,ru
остается,6422,ru
постели,6413,ru
вернись,6407,ru
впереди,6404,ru
захочет,6399,ru
реально,6398,ru
двадцать,6391,ru
квартире,6389,ru
маленькой,6389,ru
важное,6386,ru
ешь,6385,ru
бар,6384,ru
жива,6384,ru
дает,6382,ru
завтрак,6380,ru
любовью,6378,ru
зря,6376,ru
полицейский,6375,ru
принес,6375,ru
мария,6361,ru
страшного,6358,ru
устала,6358,ru
прекратите,6354,ru
убери,6352,ru
нравишься,6348,ru
заходи,6347,ru
энни,6336,ru
сработает,6335,ru
старая,6334,ru
скучаю,6332,ru
заявление,6332,ru
плохого,6330,ru
поймать,6326,ru
ответственность,6325,ru
прощай,6324,ru
девять,6324,ru
осталась,6318,ru
наедине,6318,ru
выбрать,6314,ru
обвинения,6313,ru
все-таки,6310,ru
ммм,6306,ru
that,6303,ru
компанию,6300,ru
поедем,6298,ru
цветы,6297,ru
имела,6292,ru
ждёт,6290,ru
камеру,6287,ru
новых,6282,ru
преступление,6280,ru
трех,6269,ru
кусок,6266,ru
пропал,6264,ru
посмотрю,6255,ru
медленно,6242,ru
душу,6241,ru
получит,6238,ru
рады,6238,ru
значения,6229,ru
забрали,6229,ru
пойдешь,6228,ru
сохранить,6228,ru
привести,6227,ru
видит,6226,ru
информации,6224,ru
войну,6222,ru
письма,6214,ru
бумаги,6207,ru
холодно,6206,ru
руками,6200,ru
томас,6193,ru
упал,6193,ru
моими,6183,ru
отношение,6175,ru
карл,6162,ru
операция,6156,ru
судьба,6150,ru
любимый,6145,ru
задать,6144,ru
папочка,6142,ru
внезапно,6141,ru
временем,6140,ru
представляю,6137,ru
церковь,6130,ru
решения,6128,ru
чувствовал,6128,ru
чудесно,6126,ru
специально,6119,ru
маленькие,6119,ru
дурак,6118,ru
мальчики,6112,ru
начинает,6109,ru
компьютер,6106,ru
станешь,6105,ru
продолжайте,6100,ru
роберт,6088,ru
урок,6084,ru
кровью,6078,ru
глазами,6070,ru
занимается,6068,ru
линии,6065,ru
люк,6057,ru
брать,6054,ru
давать,6053,ru
вновь,6052,ru
трое,6051,ru
девушек,6051,ru
услышал,6049,ru
вызвать,6049,ru
работали,6047,ru
позвонила,6044,ru
бороться,6041,ru
остановись,6040,ru
вариант,6040,ru
послал,6040,ru
назвать,6038,ru
просила,6032,ru
ход,6030,ru
положение,6025,ru
вернемся,6025,ru
уходим,6017,ru
уилл,6014,ru
связано,6008,ru
каждой,5990,ru
звонит,5990,ru
роман,5989,ru
миру,5986,ru
беспокоит,5985,ru
кэтрин,5983,ru
номера,5975,ru
комнаты,5970,ru
прекрасная,5967,ru
победить,5966,ru
правительство,5966,ru
ищет,5963,ru
систему,5963,ru
попросила,5960,ru
операцию,5959,ru
ногу,5957,ru
поступил,5956,ru
прошлый,5955,ru
живёт,5948,ru
герой,5947,ru
воздух,5946,ru
живут,5943,ru
читал,5940,ru
адвоката,5936,ru
поступить,5934,ru
поможешь,5928,ru
адам,5925,ru
люси,5918,ru
чудо,5917,ru
разных,5914,ru
школа,5908,ru
курс,5905,ru
