word,frequency,lang_code
załatwić,15380,pl
tommy,15379,pl
miłe,15374,pl
mieszkanie,15343,pl
wolę,15315,pl
bycie,15313,pl
byśmy,15298,pl
wiadomo,15288,pl
bezpieczeństwa,15287,pl
zgadzam,15250,pl
pierwszej,15228,pl
zostanę,15226,pl
pomyślałam,15180,pl
zdecydowanie,15162,pl
słuchajcie,15152,pl
zabiłeś,15131,pl
zabrał,15123,pl
siostry,15120,pl
woda,15115,pl
nauczyć,15096,pl
siadaj,15093,pl
powiedzenia,15086,pl
uczucie,15085,pl
znajdzie,15081,pl
chłopiec,15066,pl
złapać,15065,pl
najlepszym,15037,pl
zostawił,15034,pl
koło,15033,pl
piwo,15010,pl
każda,15009,pl
przyszłości,15007,pl
siedem,14996,pl
wyszedł,14990,pl
zamknąć,14981,pl
pozbyć,14961,pl
abyś,14947,pl
tuż,14935,pl
potrafisz,14932,pl
zniszczyć,14927,pl
umarł,14926,pl
budynku,14913,pl
zajęty,14909,pl
statku,14903,pl
ślady,14892,pl
wolny,14886,pl
początek,14886,pl
rodzinie,14868,pl
łóżku,14852,pl
dowody,14835,pl
potrzebował,14833,pl
dziękujemy,14821,pl
podobno,14817,pl
naprawić,14815,pl
minuty,14788,pl
nick,14778,pl
córki,14760,pl
znajdź,14760,pl
powoli,14750,pl
przyznać,14747,pl
wyjdzie,14742,pl
wielkim,14741,pl
życiem,14727,pl
książki,14726,pl
świetna,14717,pl
jedzenia,14713,pl
całego,14711,pl
jaja,14700,pl
kawę,14686,pl
damy,14677,pl
zostaniesz,14676,pl
lekarza,14676,pl
dala,14670,pl
wojna,14660,pl
wielką,14635,pl
pora,14632,pl
urodziny,14632,pl
odebrać,14618,pl
kolejne,14617,pl
martwi,14609,pl
badania,14586,pl
król,14578,pl
mogłabyś,14561,pl
stał,14545,pl
wobec,14535,pl
zeszłym,14519,pl
straszne,14503,pl
jakiej,14473,pl
prawdziwa,14466,pl
ostrożnie,14461,pl
amy,14459,pl
wierzyć,14456,pl
dane,14454,pl
świetne,14452,pl
wysokość,14443,pl
znamy,14433,pl
innymi,14430,pl
pięknie,14426,pl
bob,14408,pl
plany,14401,pl
własną,14396,pl
musiałam,14396,pl
ruch,14393,pl
doskonale,14384,pl
druga,14370,pl
niezła,14335,pl
zginął,14329,pl
zapomnieć,14320,pl
chłopcze,14319,pl
steve,14298,pl
przede,14298,pl
znak,14291,pl
samolot,14280,pl
weekend,14276,pl
znalazłeś,14270,pl
kuchni,14244,pl
zróbmy,14234,pl
zwłaszcza,14226,pl
gości,14223,pl
billy,14217,pl
kawałek,14214,pl
przyszła,14208,pl
chory,14205,pl
przyjacielu,14199,pl
dziwnie,14183,pl
twierdzi,14150,pl
słychać,14146,pl
przygotować,14138,pl
chciałaś,14133,pl
zaczynamy,14133,pl
detektyw,14131,pl
wśród,14097,pl
jim,14063,pl
kończy,14059,pl
jake,14059,pl
dwoje,14030,pl
witamy,14003,pl
ray,14002,pl
zadanie,13998,pl
względu,13977,pl
synem,13965,pl
wodę,13958,pl
poczekać,13945,pl
znaleźli,13937,pl
imieniu,13931,pl
lunch,13897,pl
odzyskać,13895,pl
oprócz,13875,pl
don,13861,pl
podaj,13836,pl
założę,13823,pl
chodzić,13822,pl
momencie,13820,pl
święta,13811,pl
zapomniałem,13744,pl
kawy,13739,pl
nazywasz,13737,pl
szuka,13715,pl
rozmawialiśmy,13711,pl
dałem,13705,pl
moimi,13698,pl
latach,13691,pl
raport,13665,pl
fakt,13662,pl
młoda,13639,pl
mamą,13635,pl
panna,13621,pl
ostatnim,13595,pl
poszła,13582,pl
lee,13572,pl
oddać,13562,pl
listy,13560,pl
różne,13542,pl
wyglądam,13536,pl
przysługę,13508,pl
kości,13475,pl
rana,13463,pl
szczęścia,13461,pl
zobaczmy,13432,pl
zdaje,13415,pl
lekarz,13413,pl
czuć,13407,pl
kraj,13398,pl
morderstwa,13383,pl
chciałbyś,13367,pl
zgodnie,13363,pl
każdą,13360,pl
wrażenie,13341,pl
zostałem,13341,pl
sprawia,13341,pl
zrozumiałem,13329,pl
przeciw,13322,pl
wyjścia,13313,pl
trzyma,13308,pl
pierwszego,13305,pl
krok,13305,pl
wyniki,13302,pl
żyjesz,13299,pl
bierz,13279,pl
wygrać,13257,pl
grę,13229,pl
rząd,13227,pl
chciałby,13213,pl
rozmowy,13212,pl
rozkaz,13202,pl
podróż,13193,pl
dawna,13187,pl
agent,13185,pl
rozmowę,13178,pl
śniadanie,13177,pl
doceniam,13176,pl
aaccff,13168,pl
jedzie,13166,pl
zabiłem,13147,pl
przychodzi,13146,pl
sytuacja,13118,pl
usiąść,13113,pl
zmieni,13097,pl
grupa,13095,pl
wziął,13088,pl
decyzję,13073,pl
powinni,13041,pl
wrócisz,13034,pl
will,13032,pl
udział,13029,pl
ognia,13024,pl
szukamy,13015,pl
miłego,13010,pl
chryste,13000,pl
uciekaj,12994,pl
mężczyzn,12965,pl
niektóre,12964,pl
możliwości,12931,pl
kate,12927,pl
chętnie,12927,pl
wraca,12927,pl
brać,12922,pl
głupia,12918,pl
błagam,12917,pl
zapłacić,12898,pl
bill,12896,pl
biuro,12882,pl
odejdź,12869,pl
kolej,12863,pl
mówimy,12848,pl
stare,12846,pl
dostanie,12844,pl
dumny,12838,pl
liczy,12826,pl
kasę,12820,pl
miałbym,12817,pl
żyją,12811,pl
nowych,12782,pl
prawdy,12771,pl
cudownie,12769,pl
nasi,12767,pl
szukasz,12752,pl
prezydent,12748,pl
wydarzyło,12743,pl
idźcie,12711,pl
pomaga,12696,pl
siedzi,12689,pl
juz,12683,pl
johnny,12683,pl
dzwonił,12682,pl
problemów,12676,pl
kontakt,12645,pl
napisy,12641,pl
zrobiliśmy,12640,pl
karty,12634,pl
decyzja,12629,pl
spójrzcie,12615,pl
sygnał,12609,pl
listę,12609,pl
inną,12605,pl
zmienia,12602,pl
rozumie,12597,pl
komu,12586,pl
rozmawiałem,12579,pl
niezłe,12564,pl
osiem,12552,pl
książkę,12542,pl
słońce,12540,pl
gotów,12539,pl
sens,12535,pl
słów,12534,pl
mężczyzną,12524,pl
dostanę,12520,pl
ochrony,12512,pl
pory,12481,pl
spojrzeć,12478,pl
ochotę,12454,pl
najlepsza,12451,pl
potrzebny,12440,pl
zabawy,12430,pl
króla,12427,pl
rzeczywiście,12423,pl
żart,12422,pl
przypadku,12405,pl
rodzaj,12392,pl
niewiele,12392,pl
stracić,12383,pl
działać,12374,pl
tamtej,12372,pl
dziękuje,12365,pl
niebezpieczne,12364,pl
szefem,12359,pl
okno,12352,pl
wyglądają,12348,pl
bobby,12345,pl
uwagi,12339,pl
uczucia,12336,pl
zostaje,12327,pl
obraz,12324,pl
zazwyczaj,12324,pl
lekarzem,12322,pl
najlepszego,12318,pl
czekam,12313,pl
gadać,12312,pl
podać,12301,pl
leży,12299,pl
rachel,12294,pl
otwarte,12282,pl
zaczynam,12277,pl
widzimy,12272,pl
zastanawiam,12264,pl
wyjdź,12259,pl
zacznie,12242,pl
poradzę,12237,pl
inna,12224,pl
wybaczyć,12213,pl
kochać,12211,pl
przekonać,12207,pl
swego,12189,pl
dowie,12183,pl
wynoś,12181,pl
głowa,12177,pl
dziećmi,12169,pl
obaj,12165,pl
umrze,12148,pl
warto,12144,pl
kazał,12118,pl
oddaj,12114,pl
taty,12108,pl
wybrać,12105,pl
zdrowie,12103,pl
wiec,12101,pl
opuścić,12097,pl
okolicy,12089,pl
pomożesz,12081,pl
zimno,12060,pl
chwilkę,12049,pl
przypadek,12043,pl
test,12037,pl
wyprawiasz,12035,pl
liście,12034,pl
ostatnią,12024,pl
ilu,12024,pl
obie,12012,pl
widzicie,12012,pl
waszej,12005,pl
obu,11986,pl
nazwiska,11954,pl
niespodzianka,11952,pl
doczekać,11950,pl
wysłać,11946,pl
dobrej,11939,pl
bratem,11936,pl
sarah,11930,pl
zaufaj,11909,pl
bliżej,11896,pl
dziewczynka,11892,pl
własnej,11887,pl
zmiany,11880,pl
straciłem,11860,pl
oglądać,11856,pl
przestańcie,11848,pl
zabawa,11845,pl
drugim,11841,pl
dolców,11835,pl
przyszedłeś,11821,pl
oczach,11816,pl
przynieś,11816,pl
ryan,11808,pl
wyglądać,11806,pl
poziom,11788,pl
mieszkania,11784,pl
dała,11776,pl
przodu,11774,pl
przyjemność,11773,pl
ostatnich,11773,pl
śmiercią,11750,pl
widziała,11745,pl
uciekł,11739,pl
akurat,11737,pl
miła,11730,pl
rzeczą,11727,pl
pytasz,11726,pl
wyjście,11722,pl
zmarł,11721,pl
śmiało,11720,pl
przeszłości,11719,pl
tysiące,11710,pl
operacji,11697,pl
małżeństwo,11684,pl
wątpię,11670,pl
myślicie,11649,pl
wewnątrz,11644,pl
chris,11643,pl
długi,11639,pl
ojcu,11611,pl
biorę,11604,pl
spodoba,11596,pl
innej,11595,pl
lecieć,11595,pl
owi,11586,pl
zapewne,11580,pl
szanse,11557,pl
godzina,11555,pl
wydostać,11548,pl
martwię,11539,pl
mózg,11527,pl
kasy,11526,pl
dniu,11510,pl
uciekać,11506,pl
auto,11502,pl
szalony,11487,pl
zaczęło,11481,pl
zaufać,11462,pl
poruczniku,11452,pl
linii,11447,pl
dowodów,11440,pl
wróciła,11435,pl
ofiara,11429,pl
banku,11421,pl
telewizji,11416,pl
absolutnie,11411,pl
indziej,11407,pl
ładna,11407,pl
zniknął,11400,pl
każde,11392,pl
głodny,11374,pl
prawdziwym,11364,pl
odłóż,11362,pl
eddie,11353,pl
umiem,11345,pl
kierunku,11340,pl
randkę,11329,pl
klasy,11329,pl
imprezę,11318,pl
wojnę,11315,pl
sali,11299,pl
podziękować,11284,pl
szaleństwo,11279,pl
myślałeś,11276,pl
nikim,11262,pl
lewo,11251,pl
mężem,11246,pl
małego,11234,pl
szczególnie,11212,pl
boską,11211,pl
potrzebują,11208,pl
wyszła,11200,pl
uwierz,11185,pl
spotkania,11180,pl
utrzymać,11169,pl
własnego,11163,pl
hmm,11146,pl
różnych,11145,pl
mamę,11140,pl
widzieliśmy,11136,pl
abym,11135,pl
chłopca,11135,pl
muzyka,11133,pl
okropne,11125,pl
sprawdzę,11117,pl
zgoda,11113,pl
skończyłem,11099,pl
pomyśleć,11098,pl
nowej,11073,pl
wiedzieli,11066,pl
richard,11065,pl
emily,11061,pl
wprost,11057,pl
myślał,11055,pl
wrócimy,11044,pl
pić,11041,pl
ruchy,11036,pl
widok,11030,pl
miałby,11029,pl
faceci,11023,pl
interesuje,11016,pl
punkt,11010,pl
prowadzić,11008,pl
zmieniło,11008,pl
lubią,11008,pl
jerry,11005,pl
umysł,11004,pl
udowodnić,11003,pl
zabiorę,10982,pl
mówili,10980,pl
drugiego,10978,pl
szans,10978,pl
powiedzmy,10976,pl
potrzebne,10956,pl
zobaczyłem,10950,pl
umowę,10941,pl
wraz,10925,pl
liceum,10923,pl
różnica,10912,pl
minęło,10907,pl
następnego,10899,pl
bronią,10898,pl
lepszego,10893,pl
rzuć,10893,pl
znaczenie,10890,pl
żadna,10888,pl
musze,10882,pl
mogłaś,10878,pl
firma,10870,pl
słyszeć,10858,pl
państwo,10840,pl
potrzeby,10815,pl
mecz,10811,pl
danych,10809,pl
dostęp,10802,pl
naprzód,10789,pl
nóż,10788,pl
córką,10776,pl
bawić,10769,pl
sprawą,10759,pl
mark,10750,pl
bierze,10747,pl
rękach,10741,pl
miliony,10741,pl
zachować,10738,pl
ubrania,10734,pl
jasna,10729,pl
pozwoli,10718,pl
znaczyć,10711,pl
żadne,10711,pl
wychodzę,10689,pl
zasadzie,10681,pl
akta,10672,pl
metrów,10666,pl
woli,10647,pl
kyle,10634,pl
pełne,10634,pl
gliny,10619,pl
przypomina,10608,pl
równie,10607,pl
żegnaj,10594,pl
czułem,10592,pl
celem,10591,pl
musiało,10590,pl
dziwnego,10585,pl
czarny,10581,pl
mojemu,10577,pl
jazda,10570,pl
san,10564,pl
oczu,10564,pl
grupy,10563,pl
usta,10561,pl
dobrych,10556,pl
słońca,10556,pl
ataku,10546,pl
swoimi,10535,pl
sklepu,10534,pl
spróbuję,10528,pl
dupę,10526,pl
grace,10518,pl
daleka,10511,pl
claire,10491,pl
sumie,10490,pl
milion,10490,pl
znalazła,10486,pl
dzwoni,10479,pl
domem,10470,pl
pański,10462,pl
stracił,10455,pl
własny,10443,pl
zajmuje,10436,pl
mamie,10436,pl
wspaniała,10430,pl
szkodzi,10424,pl
złym,10421,pl
żył,10418,pl
andy,10415,pl
zabójca,10408,pl
odnaleźć,10396,pl
słyszałaś,10388,pl
staje,10379,pl
auta,10375,pl
odszedł,10375,pl
sprzedać,10340,pl
pytam,10338,pl
szefa,10333,pl
pomocą,10316,pl
byłaby,10313,pl
ładne,10304,pl
warte,10299,pl
ufać,10295,pl
gdybyśmy,10290,pl
porozmawiamy,10288,pl
wujek,10286,pl
kod,10279,pl
proces,10273,pl
osobę,10265,pl
zaczęła,10264,pl
nadchodzi,10257,pl
biały,10240,pl
sierżancie,10233,pl
stop,10228,pl
zostali,10223,pl
upewnić,10222,pl
idą,10218,pl
pięciu,10218,pl
zaczniemy,10216,pl
podróży,10215,pl
wyszło,10215,pl
ufam,10215,pl
spytać,10207,pl
siostrę,10196,pl
dostałam,10186,pl
facetów,10183,pl
znacznie,10180,pl
powietrze,10179,pl
trwa,10176,pl
czasy,10171,pl
zobaczy,10167,pl
ledwo,10165,pl
akcji,10158,pl
pojechać,10153,pl
nieba,10150,pl
założyć,10147,pl
winy,10140,pl
zmienił,10134,pl
waszym,10132,pl
ziemia,10122,pl
zamknięte,10117,pl
daję,10116,pl
brian,10099,pl
restauracji,10096,pl
pochodzi,10094,pl
próbujesz,10090,pl
kłopotów,10083,pl
umiera,10076,pl
czterech,10066,pl
wracamy,10061,pl
małym,10053,pl
miały,10043,pl
pete,10041,pl
musiałeś,10038,pl
parku,10022,pl
możliwość,10011,pl
drogą,9987,pl
energii,9987,pl
poznałem,9984,pl
próbowałam,9980,pl
spędzić,9977,pl
mężczyźni,9972,pl
wiary,9971,pl
mogłaby,9965,pl
usa,9964,pl
budynek,9954,pl
przyjdę,9949,pl
wróciłem,9948,pl
żyję,9948,pl
łódź,9935,pl
łatwe,9922,pl
winny,9921,pl
przyszłam,9916,pl
mil,9903,pl
dokumenty,9902,pl
strzelać,9900,pl
wynocha,9897,pl
przeszkadza,9884,pl
duża,9874,pl
czasów,9848,pl
kontrolę,9837,pl
dałeś,9833,pl
barze,9828,pl
zamian,9824,pl
matko,9819,pl
mogliśmy,9811,pl
zadzwonił,9809,pl
studia,9804,pl
stacji,9801,pl
annie,9799,pl
własnym,9799,pl
znajduje,9775,pl
czyżby,9754,pl
dave,9747,pl
przejmuj,9747,pl
język,9747,pl
nazywają,9739,pl
wyglądało,9733,pl
przekazać,9727,pl
sądu,9711,pl
robiłem,9702,pl
waszą,9697,pl
skończył,9692,pl
pułkowniku,9686,pl
park,9685,pl
najszybciej,9685,pl
kwiaty,9684,pl
kontroli,9681,pl
babcia,9674,pl
walka,9672,pl
doktora,9667,pl
jedziesz,9663,pl
posłuchać,9657,pl
sercu,9656,pl
najważniejsze,9649,pl
zostawię,9647,pl
cia,9645,pl
mogłoby,9643,pl
dupy,9640,pl
skrzywdzić,9638,pl
przeprosić,9638,pl
sądziłem,9633,pl
wierzy,9632,pl
klientów,9631,pl
bezpiecznie,9624,pl
dotykaj,9614,pl
bólu,9614,pl
ducha,9609,pl
wolności,9609,pl
leo,9605,pl
układ,9601,pl
zabij,9596,pl
seksu,9596,pl
pamięta,9581,pl
pewność,9579,pl
luke,9577,pl
ocalić,9576,pl
zacząłem,9574,pl
pamięć,9574,pl
cenę,9573,pl
opowiedz,9571,pl
jakiejś,9560,pl
móc,9556,pl
teren,9556,pl
sklep,9551,pl
konia,9551,pl
następnie,9550,pl
poprzez,9546,pl
niedaleko,9541,pl
zdarza,9538,pl
uczyć,9529,pl
stanu,9524,pl
śpi,9519,pl
obudź,9517,pl
napisał,9509,pl
dostałeś,9508,pl
lucy,9477,pl
prawdziwą,9474,pl
strach,9472,pl
umiesz,9466,pl
interesy,9465,pl
wszystkimi,9458,pl
silny,9452,pl
prosze,9452,pl
bank,9443,pl
wyobrazić,9442,pl
potrzebna,9437,pl
moge,9433,pl
przyjaciółka,9431,pl
zmęczony,9429,pl
bezpieczna,9426,pl
potrzebować,9424,pl
klubu,9415,pl
niezbyt,9415,pl
komputer,9413,pl
nieprawdaż,9408,pl
impreza,9407,pl
charles,9405,pl
wróć,9401,pl
byliście,9400,pl
najlepszą,9393,pl
siłę,9388,pl
pociąg,9388,pl
szkoła,9386,pl
przeszłość,9382,pl
normalnie,9381,pl
okazało,9379,pl
oczywiste,9370,pl
bezpieczny,9368,pl
wyjechać,9366,pl
zero,9360,pl
następne,9354,pl
gościem,9351,pl
czekajcie,9348,pl
pistolet,9347,pl
wiedziałaś,9344,pl
zapach,9342,pl
używać,9341,pl
doszło,9339,pl
drużyny,9338,pl
dan,9336,pl
waszych,9332,pl
wyluzuj,9327,pl
idealnie,9320,pl
tatuś,9315,pl
biorąc,9310,pl
łatwiej,9309,pl
pieprzyć,9297,pl
gwiazdy,9290,pl
znaleziono,9288,pl
liczyć,9281,pl
wątpliwości,9280,pl
ukryć,9279,pl
wymaga,9264,pl
kamery,9263,pl
carter,9253,pl
trakcie,9249,pl
powrót,9244,pl
wyglądał,9236,pl
alarm,9233,pl
filmu,9233,pl
głęboko,9227,pl
ręki,9224,pl
czyni,9224,pl
zechcesz,9223,pl
udawać,9212,pl
planu,9210,pl
siostro,9209,pl
czytać,9205,pl
chicago,9204,pl
jutra,9198,pl
problemem,9196,pl
śmieci,9196,pl
eric,9195,pl
dzwonię,9187,pl
byłbym,9186,pl
duch,9185,pl
przyjechał,9184,pl
clark,9183,pl
rozmowa,9180,pl
narkotyki,9178,pl
matt,9175,pl
cholernie,9172,pl
kevin,9172,pl
new,9168,pl
zostaną,9166,pl
ryzyko,9163,pl
strzał,9162,pl
sto,9155,pl
wyjdziesz,9155,pl
cos,9153,pl
wykorzystać,9152,pl
dziadek,9151,pl
długa,9151,pl
wóz,9149,pl
szlag,9142,pl
kompletnie,9136,pl
pomógł,9136,pl
wolność,9133,pl
daniel,9124,pl
scott,9122,pl
nawzajem,9113,pl
czekają,9111,pl
kelly,9103,pl
pamięci,9098,pl
powinniście,9098,pl
jesli,9096,pl
prezydenta,9086,pl
tęsknię,9085,pl
najlepszych,9084,pl
przyniosę,9074,pl
śledztwo,9071,pl
wyciągnąć,9070,pl
mieszkam,9067,pl
wspomnienia,9059,pl
którymi,9054,pl
tygodnia,9044,pl
boi,9036,pl
pojawił,9035,pl
rozkazy,9030,pl
łodzi,9030,pl
zmiana,9017,pl
psy,9015,pl
zajęcia,9013,pl
samobójstwo,9011,pl
potrwa,9004,pl
bycia,9003,pl
bierzesz,9003,pl
starego,9002,pl
tamtego,9000,pl
wolne,9000,pl
towar,8997,pl
sytuację,8995,pl
adam,8993,pl
głową,8992,pl
zadowolony,8991,pl
pewnym,8990,pl
normalne,8987,pl
pieprzony,8981,pl
fajne,8981,pl
jakich,8968,pl
ładny,8961,pl
gdziekolwiek,8961,pl
zabiła,8956,pl
północy,8954,pl
przynieść,8949,pl
that,8941,pl
żebyście,8939,pl
martin,8938,pl
podobnie,8930,pl
spadaj,8923,pl
piątek,8923,pl
ciężkie,8920,pl
większe,8915,pl
okoliczności,8913,pl
mego,8911,pl
waszego,8909,pl
słodki,8903,pl
sztuki,8900,pl
wsparcie,8892,pl
gorąco,8887,pl
napisów,8872,pl
okazję,8865,pl
zaczekać,8851,pl
odpowiada,8845,pl
dajesz,8845,pl
leki,8844,pl
cisza,8841,pl
przyjaciółką,8838,pl
będąc,8830,pl
niebo,8829,pl
chcieliśmy,8817,pl
chora,8813,pl
pełni,8813,pl
kochana,8812,pl
rose,8809,pl
pokładzie,8797,pl
siostrą,8797,pl
wino,8792,pl
spotkałem,8788,pl
larry,8784,pl
napisać,8783,pl
kotku,8771,pl
dziewczyn,8764,pl
punkcie,8753,pl
ofiar,8751,pl
czasach,8742,pl
dziwny,8736,pl
badań,8730,pl
napisane,8716,pl
poradzić,8714,pl
minutę,8709,pl
trzymasz,8708,pl
połowę,8704,pl
konieczne,8689,pl
chłopakiem,8681,pl
stóp,8673,pl
tatą,8667,pl
zadać,8659,pl
podejdź,8658,pl
mieszkaniu,8656,pl
susan,8649,pl
wchodzi,8645,pl
detektywie,8645,pl
sklepie,8643,pl
patrzysz,8641,pl
państwa,8639,pl
duszę,8633,pl
poszedłem,8628,pl
zabrali,8624,pl
projekt,8614,pl
jenny,8611,pl
najmniej,8610,pl
poważne,8605,pl
czynienia,8600,pl
trzeci,8597,pl
angeles,8595,pl
sekret,8593,pl
kolejną,8592,pl
jestes,8589,pl
klucze,8584,pl
ranny,8578,pl
kolejna,8571,pl
zęby,8551,pl
kwestia,8543,pl
mając,8539,pl
zobaczył,8538,pl
pańskie,8536,pl
umowa,8531,pl
moze,8522,pl
wyjdę,8519,pl
mieszkać,8505,pl
pozwala,8504,pl
odciski,8497,pl
czysto,8484,pl
bezpieczne,8478,pl
stała,8466,pl
zmarła,8463,pl
twoimi,8463,pl
abby,8463,pl
obecnie,8459,pl
pierdol,8458,pl
powinny,8449,pl
powodów,8446,pl
wujku,8441,pl
zrobienia,8435,pl
zapomniałam,8433,pl
patrzę,8426,pl
zamiaru,8423,pl
południe,8419,pl
stole,8417,pl
lisa,8416,pl
ukradł,8416,pl
wróciłeś,8415,pl
wybaczcie,8414,pl
joey,8413,pl
czułam,8408,pl
jazdy,8407,pl
samych,8404,pl
armii,8403,pl
zeszłej,8397,pl
działo,8397,pl
alice,8395,pl
umarła,8394,pl
wieczoru,8394,pl
wydawało,8387,pl
kieszeni,8386,pl
piłkę,8379,pl
misji,8374,pl
pokonać,8370,pl
działania,8367,pl
czekamy,8364,pl
znał,8359,pl
dowiemy,8358,pl
skończyliśmy,8353,pl
setki,8348,pl
świąt,8343,pl
ciśnienie,8343,pl
dziewczynki,8341,pl
wysłał,8339,pl
spodnie,8332,pl
gadasz,8330,pl
kartę,8328,pl
nosić,8327,pl
nos,8324,pl
pole,8322,pl
przypuszczam,8320,pl
faktycznie,8320,pl
piosenkę,8319,pl
zacznij,8316,pl
karen,8313,pl
dupek,8313,pl
zdjęć,8312,pl
zabili,8312,pl
maggie,8305,pl
nadszedł,8300,pl
czysty,8298,pl
dzieciaka,8296,pl
kłamstwo,8293,pl
show,8291,pl
mistrzu,8290,pl
żałuję,8289,pl
zrobią,8282,pl
poczucie,8280,pl
jason,8277,pl
akt,8274,pl
street,8274,pl
oby,8268,pl
kościoła,8266,pl
nakaz,8266,pl
obejrzeć,8263,pl
ted,8263,pl
nagranie,8248,pl
pozwolisz,8248,pl
narkotyków,8243,pl
łączy,8234,pl
jasno,8230,pl
słodkie,8228,pl
zrobione,8224,pl
zwierzęta,8221,pl
pijany,8217,pl
łeb,8214,pl
żartuję,8212,pl
gejem,8205,pl
kolor,8205,pl
królem,8201,pl
zajęta,8197,pl
zachowanie,8167,pl
muzykę,8166,pl
kontrolować,8159,pl
pańska,8155,pl
mężczyznę,8153,pl
nogę,8150,pl
kupiłem,8147,pl
chłopcem,8141,pl
cholerny,8140,pl
ruchu,8137,pl
klient,8131,pl
mieszkasz,8130,pl
dzwoń,8114,pl
sąd,8114,pl
przyszłym,8110,pl
sprzęt,8109,pl
van,8107,pl
zabija,8100,pl
nagrodę,8098,pl
pisze,8097,pl
straciliśmy,8097,pl
przyjąć,8095,pl
zostałeś,8088,pl
patrzy,8087,pl
robert,8087,pl
ryby,8086,pl
odpowiedzialny,8086,pl
robiłeś,8084,pl
dotrzeć,8084,pl
rzeczywistości,8083,pl
sieci,8082,pl
pospiesz,8078,pl
boku,8063,pl
dużą,8053,pl
udać,8049,pl
bój,8045,pl
generale,8034,pl
plaży,8027,pl
lot,8026,pl
przyszłaś,8023,pl
trzymam,8016,pl
pojadę,8013,pl
bilety,8010,pl
vegas,8010,pl
zagrać,8009,pl
prawdziwego,7999,pl
radio,7997,pl
doprawdy,7995,pl
biznes,7992,pl
szacunku,7983,pl
paru,7983,pl
chwilą,7979,pl
podobało,7979,pl
pisać,7975,pl
operację,7975,pl
rzucić,7967,pl
klasie,7965,pl
umrę,7963,pl
przyda,7959,pl
nosi,7956,pl
powietrza,7953,pl
klubie,7947,pl
pamiętać,7944,pl
pogadamy,7937,pl
troszkę,7925,pl
drzwiami,7917,pl
tatusiu,7916,pl
pragnę,7915,pl
dźwięk,7913,pl
przedstawić,7908,pl
chłopców,7908,pl
sądzi,7903,pl
zacznę,7902,pl
zabierzcie,7900,pl
matce,7899,pl
mylisz,7887,pl
szczery,7873,pl
pracowałem,7872,pl
oddech,7868,pl
połóż,7864,pl
prawdą,7863,pl
plecy,7854,pl
niedawno,7852,pl
wyjątkiem,7845,pl
używa,7845,pl
znajdą,7844,pl
walter,7843,pl
hotel,7840,pl
molly,7834,pl
imienia,7830,pl
brawo,7817,pl
pełen,7815,pl
ślubu,7813,pl
odpowiedzieć,7813,pl
porucznik,7812,pl
połączenie,7810,pl
darmo,7807,pl
bracia,7804,pl
rąk,7801,pl
strachu,7801,pl
sean,7800,pl
bzdury,7799,pl
wiatr,7797,pl
muzyki,7795,pl
przyjdź,7794,pl
odeszła,7794,pl
małej,7792,pl
wojnie,7791,pl
ameryki,7785,pl
północ,7783,pl
znacie,7780,pl
alan,7778,pl
bohaterem,7771,pl
biegnij,7768,pl
romans,7767,pl
przerwę,7767,pl
rozmawiamy,7767,pl
piwnicy,7765,pl
sprawiedliwości,7765,pl
przyjemnością,7754,pl
czerwony,7743,pl
uśmiech,7740,pl
bedzie,7740,pl
bomba,7737,pl
sił,7737,pl
wsiadaj,7728,pl
anglii,7724,pl
witajcie,7722,pl
zmęczona,7721,pl
robiła,7720,pl
napić,7716,pl
ręka,7714,pl
zauważyłem,7712,pl
kupił,7710,pl
słyszał,7707,pl
zakończyć,7704,pl
bar,7704,pl
życzę,7703,pl
pełna,7702,pl
książę,7695,pl
ważny,7695,pl
wchodzę,7694,pl
niebie,7690,pl
systemu,7686,pl
zamierza,7683,pl
zbliża,7683,pl
okres,7680,pl
biedny,7679,pl
kapitana,7676,pl
zabijać,7672,pl
przypadkiem,7665,pl
nadziei,7658,pl
wybierasz,7658,pl
ciężki,7654,pl
zapytaj,7652,pl
wszedł,7651,pl
zaszczyt,7649,pl
ostatniego,7648,pl
lesie,7647,pl
okropnie,7645,pl
wakacje,7644,pl
aresztowany,7642,pl
głosy,7632,pl
widzieliście,7631,pl
lewej,7627,pl
skomplikowane,7623,pl
gary,7622,pl
tajemnicy,7615,pl
szkołę,7612,pl
zespołu,7608,pl
uważać,7603,pl
chciałabyś,7598,pl
programu,7590,pl
duszy,7589,pl
połowa,7583,pl
książka,7582,pl
stopy,7581,pl
odpocząć,7580,pl
ramię,7578,pl
przygotuj,7578,pl
julie,7574,pl
przeżyć,7565,pl
kolacji,7561,pl
skończyła,7560,pl
niedobrze,7559,pl
kontynuować,7558,pl
skończyło,7553,pl
znieść,7552,pl
interesujące,7546,pl
taylor,7539,pl
wpaść,7537,pl
szpital,7535,pl
zasługuje,7532,pl
własnych,7529,pl
miecz,7528,pl
pracujemy,7525,pl
rolę,7525,pl
zabiją,7524,pl
dotyczy,7511,pl
poprosić,7510,pl
ofiarą,7508,pl
pozycji,7501,pl
zginąć,7501,pl
prysznic,7497,pl
łóżko,7497,pl
sprawić,7491,pl
rozmawiałam,7490,pl
zakupy,7486,pl
grze,7480,pl
zejdź,7479,pl
gówna,7479,pl
dumna,7478,pl
żołnierzy,7478,pl
sędzia,7478,pl
city,7474,pl
obrony,7474,pl
próba,7474,pl
wpadł,7473,pl
